Softwareentwicklung im Bankensektor;Die Avaloq Group AG mit Sitz in Freienbach ist ein Software- und Finanzdienstleistungsunternehmen
Softwareentwicklung für Cloud-Lösungen; Die Cloud-Computing-Sparte Amazon Web Service ist einer der wachstumsstärksten und ertragreichsten Geschäftsbereiche des Unternehmens
Softwareentwicklung für Cloud-Lösungen; Als Cloud Solution Architect
Softwareentwicklung für Cloud-Lösungen; Als Softwareentwickler:in sowie Data Engineer verantworten Sie die Umsetzung von skalierbaren Data Analytics und AI Use Cases im Fertigungsumfeld basierend auf unserer standardisierten Cloud-Datenplattform. 
Softwareentwicklung für Cloud-Lösungen; Als Teil der Schwarz Gruppe, zu der ebenfalls die Handelsketten Lidl und Kaufland gehören, möchten wir den europäischen Cloud-Markt nachhaltig mitgestalten. 
Softwareentwicklung für Cloud-Lösungen; Als Teil unseres agilen Teams entwickelst Du in mittleren bis großen IT-Projekten Branchenlösungen auf Basis von Java 
Softwareentwicklung für Cloud-Lösungen; Als Teil unseres DevOps Teams stellst Du den Betrieb unserer Cloudanwendung ganzheitlich sicher. 
Softwareentwicklung für Cloud-Lösungen; Analyse und Konzeptionierung von performanten und sicheren Schnittstellen für die Anbindung und Integration von Assets in die Cloud Plattform 
Softwareentwicklung für Cloud-Lösungen; Analyse von aktuell eingesetzten Technologien im Unternehmen und Herausstellen von Verbesserungs- und Weiterentwicklungsmöglichkeiten für den Bereich Cloud Technologien 
Softwareentwicklung für Cloud-Lösungen; Analyse, Konzeption, Entwicklung und Betrieb von skalierbaren, sicheren Cloud- und Anwendungsarchitekturen 
Softwareentwicklung für Cloud-Lösungen; Andere Software-Hersteller sind damit in der Lage, ihre Software über die Plattform als SaaS-Dienst anzubieten
Softwareentwicklung für Cloud-Lösungen; Arbeit an verschiedenen Produkten in einem heterogenen Softwareumfeld, die von der Firmware einer SPS bis hin zur Cloud-Anwendung mit mobilen Endgeräten reichen 
Softwareentwicklung für Cloud-Lösungen; Auf der anderen Seite knüpft die offene Lösung an die In-Memory-Datenbank-Plattform SAP HANA an, wodurch Unternehmen in der Cloud auf Datenbank- und Anwendungsservices sowie mobile Dienste zugreifen können
Softwareentwicklung für Cloud-Lösungen; Außerdem werden mehrere Dienstleistungen sowie integrierte DevOps-Dienste unterstützt, um Cloud-Anwendungen zu erstellen, auszuführen, bereitzustellen und zu verwalten
Softwareentwicklung für Cloud-Lösungen; Berufserfahrung: Mehrjährige Entwicklungserfahrung in modernen Programmiersprachen/Entwicklungsumgebungen (z. B. C#, Java, NodeJS), gerne auch Erfahrung mit Cloud-Plattformen (bevorzugt AWS).
Softwareentwicklung für Cloud-Lösungen; Cloud Engineering mit Kenntnissen von der AWS Infrastruktur incl. Kenntnisse im Design und Implementierung von Cloud Infrastrukturen
Softwareentwicklung für Cloud-Lösungen; Create something new: You work in for our cloud solution of Bosch eBike systems. You analyse, design and implement cloud backend services. 
Softwareentwicklung für Cloud-Lösungen; Dann bist du als Cloud MSSQL Engineer (m/w/d) bei STACKIT genau richtig. 
Softwareentwicklung für Cloud-Lösungen; Daraufhin kündigte Microsoft an, mit lokalen Dienstleistern zusammenzuarbeiten, um trotzdem gemeinsam Dienste in der Cloud anbieten zu können
Softwareentwicklung für Cloud-Lösungen; Das Unternehmen benötigte für den Betrieb seiner E-Commerce-Plattform selbst global verteilte Rechenzentren und hochverfügbare Dienste sowie Schnittstellen zu anderen Anwendungen
Softwareentwicklung für Cloud-Lösungen; Das Unternehmen bietet seinen Kunden Stellflächen in seinen Rechenzentren (Colocation) sowie direkte Anbindung an Netzbetreiber und andere Unternehmen innerhalb des Rechenzentrums, sogenannte Interconnections
Softwareentwicklung für Cloud-Lösungen; Das Unternehmen ist in vierzig Ländern aktiv und bietet seinen Kunden Stellflächen in seinen Rechenzentren (Colocation) sowie direkte Anbindung an Netzbetreiber und andere Unternehmen innerhalb des Rechenzentrums, sogenannte Interconnections
Softwareentwicklung für Cloud-Lösungen; Das Unternehmen ist spezialisiert auf die Entwicklung und Vermarktung von Computer-Hardware und -Software für Unternehmenskunden – insbesondere des Datenbanksystems Oracle Database
Softwareentwicklung für Cloud-Lösungen; Das Vorgängersystem für diese Zwecke war das Online Service System (OSS)
Softwareentwicklung für Cloud-Lösungen; Deine Kernaufgaben liegen in der Betreuung des Teams sowie in den Bereichen Konzeption, Integration und Betrieb neu entwickelter cloud basierter Web-Anwendungen. 
Softwareentwicklung für Cloud-Lösungen; Deployment und Betrieb unserer Cloudlösung SIMPHERA 
Softwareentwicklung für Cloud-Lösungen; Der Zugriff auf die Dropbox ist mit dem Browser und mit Hilfe von Anwendungen (Apps) unter verschiedenen Betriebssystemen möglich
Softwareentwicklung für Cloud-Lösungen; Design und Entwicklung von neuen Cloud- Ready Applikationen (Amazon AWS) 
Softwareentwicklung für Cloud-Lösungen; Develop and deploy new services for the Adobe Cloud Platform 
Softwareentwicklung für Cloud-Lösungen; Die aktuell stattfindende grundlegende Modernisierung unserer Software auf dem Weg in die Cloud ermöglicht dir eine gute Einarbeitung durch intensive Einblicke in den Funktionsumfang sowie die unterstützten Fachprozesse und bringt dich so weiter voran - Als ein führender europäischer Anbieter von Finanz- und Vorsorgelösungen unterstützen wir mit Leidenschaft Menschen, finanziell für sich zu sorgen – ein Leben lang. 
Softwareentwicklung für Cloud-Lösungen; Die Entwicklerplattform basiert auf der offenen Technologie von Cloud Foundry und läuft auf IBMs Softlayer-Cloud-Infrastruktur
Softwareentwicklung für Cloud-Lösungen; Du arbeitest an dem Aufbau einer hochperformanten Cloud-Plattform auf Basis von OpenStack mit Fokus auf die Bereitstellung von Compute Ressourcen wie zum Beispiel Grafikarten und virtuellen Maschine mit unterschiedlicher Architektur mit 
Softwareentwicklung für Cloud-Lösungen; Du arbeitest eng mit dem zusammen, um die Integration von Betriebssystemen in Cloud-Infrastrukturen sicherzustellen 
Softwareentwicklung für Cloud-Lösungen; Du berücksichtigst IT-Sicherheit bei der Weiterentwicklung deiner Cloud-Lösungen und im Betrieb und hast Kenntnisse über verbreitete Monitoring-Werkzeuge. Wir suchen dich als Cloud Solution Architect (w|m|d) zur
Softwareentwicklung für Cloud-Lösungen; Du besitzt fundierte Kenntnisse in der Automatisierung von Betriebssystemen, vorzugsweise im Cloud-Umfeld 
Softwareentwicklung für Cloud-Lösungen; Du betreust und betreibst verschiedene technische Systeme zur Bereitstellung der Cloud-Umgebun
Softwareentwicklung für Cloud-Lösungen; Du betreust und betreibst verschiedene technische Systeme zur Bereitstellung der Cloud-Umgebung sowie zum Betrieb der Cloud 
Softwareentwicklung für Cloud-Lösungen; Du bist zuständig für die Umsetzung und das Management von Cloud-basierten Projekten in enge
Softwareentwicklung für Cloud-Lösungen; Du bringst Erfahrung im Umgang mit modernen Cloud-Technologien (z.B. AWS, Azure) und in der Konfiguration von stabilen Netzwerken (Proxy, HTTPS, VPN, etc.) mit 
Softwareentwicklung für Cloud-Lösungen; Du bringst unsere Cloud voran - von der Konzeption bis zur Umsetztung
Softwareentwicklung für Cloud-Lösungen; Du designst und projektierst Lösungen zur Kommunikation von Cloud Native Applikationen über ein Application-Mesh 
Softwareentwicklung für Cloud-Lösungen; Du entwickelst gemeinsam mit deinem Team die für die jeweilige Lösung benötigte Cloud-Infrastruktur unter Verwendung von Infrastructure as Code. Unter der Marke Rexroth entstehen innovative Komponenten, maßgeschneiderte Systemlösungen und Dienstleistungen für mobile Anwendungen, Anlagenbau und Engineering sowie Fabrikautomation. 
Softwareentwicklung für Cloud-Lösungen; Du entwickelst mit deinen im Team neue Datenbank-Plattformumgebungen in der eigenen Cloud-Plattform 
Softwareentwicklung für Cloud-Lösungen; Du entwickelst skalierbare, hoch verfügbare und performante Cloudumgebungen auf Basis von Amazon Web Services (AWS) 
Softwareentwicklung für Cloud-Lösungen; Du entwickelst und optimierst innovative Individualsoftware-Lösungen nach Kundenanforderung in einem interdisziplinär arbeitenden Team - Mit unseren maßgeschneiderten Software-Tools und -Suiten sind wir der ideale Ansprechpartner für diesen Prozess. Weil wir unsere Software konsequent aus Anwendersicht und in Zusammenarbeit mit diesen entwickeln, gilt auch in diesem Sinne: Wir verstehen Bahnhof! 
Softwareentwicklung für Cloud-Lösungen; Du entwickelst, implementierst und wartest Lösungen auf Basis von SAP Commerce Cloud (ehemals Hybris) in Zusammenarbeit mit unseren externen . 
Softwareentwicklung für Cloud-Lösungen; Du entwirfst und setzt automatisierte Prozesse zur Bereitstellung, Konfiguration und Überwachung von Linux / Unix-Systemen in der Cloud um 
Softwareentwicklung für Cloud-Lösungen; Du gestaltest den Entwurf, die Umsetzung und Weiterentwicklung von hochverfügbaren Cloud Services mit 
Softwareentwicklung für Cloud-Lösungen; Du hast erste Erfahrung mit Health-IT-Projekten in Cloud Umgebungen oder On-Premise und weißt, wie man sie erfolgreich macht und wie man vermeidet, dass sie schief gehen.
Softwareentwicklung für Cloud-Lösungen; Du hast Interesse am agilen Arbeiten im Kontext von Cloud-Lösungen. 
Softwareentwicklung für Cloud-Lösungen; Du hast Kenntnisse im Umfeld von Public-Cloud-Lösungen bzw. das Thema ist dir nicht fremd. 
Softwareentwicklung für Cloud-Lösungen; Du integrierst Lösungen in On-Premise Clouds (CaaS, PaaS) 
Softwareentwicklung für Cloud-Lösungen; Du interessierst Dich für Datenbanken, Cloud-Plattformen (z.B. Azure oder AWS) und die technischen und organisatorischen Herausforderungen, die der Betrieb von Softwaresystemen in der Cloud mit sich bringt 
Softwareentwicklung für Cloud-Lösungen;Du berichtest an den Cloud Solutions and Services und leistest einen wichtigen Beitrag für unsere Kunden weltweit, während Du Teil eines etablierten Unternehmens bist, in dem Du Deine Fähigkeiten weiterentwickeln kannst und in dem wir Dir a
Softwareentwicklung für Cloud-Lösungen; Du kannst eine langjährige Erfahrung in der Entwicklung, Design und Beratung von Kunden hinsichtlich Lösungen im E-Commerce-Umfeld auf Basis von SAP Commerce Cloud (Hybris) nachweisen. 
Softwareentwicklung für Cloud-Lösungen; Du planst und entwickelst Azure Cloud-Infrastrukturen und Applikationsarchitekturen 
Softwareentwicklung für Cloud-Lösungen; Du planst, konzipierst und implementierst innovative Lösungen im Umfeld SAP Commerce Cloud mit dem Ziel, die Geschäftsprozesse sowie Customer Experience im Bereich Marketing und Sales zu optimieren. 
Softwareentwicklung für Cloud-Lösungen; Du stellst die Erweiterung einer cloudbasierten Infrastruktur (Public- und Hybrid Cloud) sicher 
Softwareentwicklung für Cloud-Lösungen; Du testest und betreibst unsere innovativen Anwendungen in Cloud-Umgebungen (Kubernetes) 
Softwareentwicklung für Cloud-Lösungen; Du übernimmst die Beratung großer Cloud Umsetzungsprojekte als Enterprise Cloud Solution A
Softwareentwicklung für Cloud-Lösungen;Tiefe praktische Erfahrung in Implementierung von Use Cases mit Microsoft Azure Synapse Analytics (Datenintegration, ETL, etc.) und Power BI Cloud sowie in der Anwendung anderer Services (z.B. Machine Learning)
Softwareentwicklung für Cloud-Lösungen; Du unterstützt bei der Optimierung des Cloud Datawarehouse hinsichtlich Performance und Skalierbarkeit 
Softwareentwicklung für Cloud-Lösungen; Du unterstützt den Aufbau einer hochperformanten Cloud-Plattform 
Softwareentwicklung für Cloud-Lösungen; Du unterstützt den Aufbau weiterer Datenbank-Services auf unserer Cloud-Plattform 
Softwareentwicklung für Cloud-Lösungen; Du verantwortest die Cloud-Architektur & Integration und stimmst diese mit den Stakeholdern ab. 
Softwareentwicklung für Cloud-Lösungen; Eines der Ziele war vor allem eine Umgebung zu schaffen, mit der sich mobile und Cloud-Anwendungen schnell aus Bausteinen zusammensetzen, mit Code-Schnipseln individualisieren, automatisiert testen sowie auf Knopfdruck installieren und aus der Cloud betreiben lassen
Softwareentwicklung für Cloud-Lösungen; Entwerfen und Pflegen: Erarbeitung von eventbasierten Pipelines, die unsere On-Premise Welt mit der Public Cloud verbinden 
Softwareentwicklung für Cloud-Lösungen; Entwickeln und betreiben von Applikationen in der Cloud (Java, Terraform, Kubernetes, Vue.js) Hierzu gehört das Automatisieren wiederholender Prozesse durch die Entwicklung von Self Services genauso wie das Reviewen von bestehenden Cloud Applikationen aus Zuverlässigkeits- und Kostensichtpunkten. 
Softwareentwicklung für Cloud-Lösungen; Entwicklung von bestehenden und neuen, innovativen Lösungen im IoT- und Cloud-Umfeld - Mit Ihrer zielstrebigen und zukunftsweisenden Art finden Sie sich schnell in neue Sachverhalte ein und finden die passende Lösung. 
Softwareentwicklung für Cloud-Lösungen; Entwicklung von maßgeschneiderten Softwarelösungen zur Steuerung logistischer Prozesse unserer namhaften Kunden 
Softwareentwicklung für Cloud-Lösungen; Entwicklung von Software für CNC- Maschinen - o Entwurf und Implementierung der Windows- Software 
Softwareentwicklung für Cloud-Lösungen; Entwicklung von spezialisierten Softwarekomponenten für die Datenverarbeitung in Embedded-, Edge- und Cloudumgebungen 
Softwareentwicklung für Cloud-Lösungen; Erarbeitung komplexer Lösungen im Team und entsprechend eines ISO-zertifizierten Entwicklungsprozesses - o Design der Software in Zusammenarbeit mit dem
Softwareentwicklung für Cloud-Lösungen; Erfahrung in erfolgreich umgesetzten Projekten im Public Cloud Umfeld, ideal
Softwareentwicklung für Cloud-Lösungen; Erfahrung mit Cloud-Technologien (Kubernetes, Docker). 
Softwareentwicklung für Cloud-Lösungen; Erste Erfahrungen im Umgang mit Lösungen und Prozessen bei mindestens einem Hyperscaler (AWS, Microsoft Azure oder Google Cloud Platform) Cloud Computing ist die Zukunft und die damit verbundene Transformation für unsere Kunden unumgänglich. 
Softwareentwicklung für Cloud-Lösungen; Erste Kenntnisse in der Entwicklung von Backend-Anwendungen und Webservices in der Cloud (z.B. AWS)
Softwareentwicklung für Cloud-Lösungen; Es konkurriert dabei gegen vergleichbare Angebote wie Google App Engine oder die Elastic Compute Cloud von Amazon
Softwareentwicklung für Cloud-Lösungen;Umsetzung neuer Cloud-Technologien. 
Softwareentwicklung für Cloud-Lösungen; Evaluierung neuer Cloud-Technologien. 
Softwareentwicklung für Cloud-Lösungen; Expertise in der Verwendung von Cloud Services (bevorzugt auf GCP, Azure, OpenStack) 
Softwareentwicklung für Cloud-Lösungen; Fundierte Kenntnisse der Anforderungen für die Migration von Anwendungen vom Rechenzentrum in die Cloud.
Softwareentwicklung für Cloud-Lösungen; Für diese Aufgabe bringst Du Erfahrungen in der Planung und Realisierung von DevOps-Projekten auf Cloud Plattformen mit.
Softwareentwicklung für Cloud-Lösungen;Als Firmware Engineer unterstützt Du hierbei die Entwicklung moderner Cloud-Lösungen
Softwareentwicklung für Cloud-Lösungen; Gute Kenntnisse im Cloud Umfeld (z.B. GCP, AWS oder Azure)
Softwareentwicklung für Cloud-Lösungen; Gute Kenntnisse und Erfahrungen im Betrieb von verteilten AWS Cloud Infrastrukturen 
Softwareentwicklung für Cloud-Lösungen; Heute ist insbesondere die Servervirtualisierung im modernen Rechenzentrumsbetrieb stark verbreitet
Softwareentwicklung für Cloud-Lösungen; Idealerweise Zertifizierungen in Cloud-Technologien und -Lösungen in der Azure / Microsoft-Domäne sowie technisches Verständnis moderner IT-Architekturen zur Nutzung von Cloud-Lösungen 
Softwareentwicklung für Cloud-Lösungen; In deiner Rolle als Cloud Solution Architect (m/w/divers) gestaltest du die Cloud- und Analytics-Strategie für Materials Services mit 
Softwareentwicklung für Cloud-Lösungen; In Ihrer Rolle übernehmen Sie die Planung, Bereitstellung, Betrieb und Weiterentwicklung von Services bzw. Ressourcen in Cloudplattformen 
Softwareentwicklung für Cloud-Lösungen; Integration der Commerce Lösung zu anderen Cloud Anwendungen und von unseren Kunden gehosteten Anwendungen, über z. B. APIs zu ERP Backends, Integrations-Middleware, Payment Systemen, Content Delivery Networks, u.v.m. 
Softwareentwicklung für Cloud-Lösungen; Interesse an Microsoft Azure und Cloud-Anwendungen
Softwareentwicklung für Cloud-Lösungen; ist ein börsennotiertes US-amerikanisches Technologie-Unternehmen und Anbieter von Software-Lösungen im Bereich Cloud Computing sowie der Virtualisierung von Rechenzentrumsinfrastrukturen
Softwareentwicklung für Cloud-Lösungen; ist eine US-amerikanische Aktiengesellschaft, die netzbetreiberunabhängige Rechenzentrums- und Interconnection-Dienstleistungen anbietet
Softwareentwicklung für Cloud-Lösungen; Je nach Konfiguration können einzelne Dateien oder ganze Domains über CloudFront bereitgestellt werden, optional auch verschlüsselt über SSL
Softwareentwicklung für Cloud-Lösungen; Kenntnisse bei Cloud Netzwerken und deren Betrieb
Softwareentwicklung für Cloud-Lösungen; Kenntnisse in der Entwicklung und dem Betrieb von Anwendungen in der Cloud, vorzugsweise Amazon AWS
Softwareentwicklung für Cloud-Lösungen; Konzeption und Umsetzung skalierbarer Cloudanwendungen im Java-Ökosystem 
Softwareentwicklung für Cloud-Lösungen; Konzeption von Clouddiensten auf Basis der hochschulweiten Sourcing-Strategie für Bestands- und Neusysteme (Anforderungs- und Marktanalysen) 
Softwareentwicklung für Cloud-Lösungen; Konzeptionierung hochverfügbarer und skalierbarer Cloud Architekturen im IoT Kontext 
Softwareentwicklung für Cloud-Lösungen; Konzipierung und Umsetzung von Azure-Cloud-Anwendungen 
Softwareentwicklung für Cloud-Lösungen; Lösungserarbeitung im Team - o Software Engineering
Softwareentwicklung für Cloud-Lösungen; mathematische Lösungen erarbeiten als auch die Implementierung von Algorithmen unter Berücksichtigung der Rechenleistung und Stabilität sicherstellen 
Softwareentwicklung für Cloud-Lösungen; mit Sitz in San Francisco (USA) ist ein börsennotiertes US-amerikanisches Softwareunternehmen, das Cloud-Computing-Lösungen für Unternehmen anbietet
Softwareentwicklung für Cloud-Lösungen; Mitarbeit bei der Entwicklung des Softwaredesigns unter Anwendung von Micro-Service Architekturen und Design Pattern für die Implementierung unserer Anwendungssoftware 
Softwareentwicklung für Cloud-Lösungen; Neben der Entwicklung erarbeitest Du Lösungen, die unsere Produkte einfach, sicher und unkompliziert für die Kunden verfügbar machen, sei es in der Cloud oder als Setup - Als einer der führenden Spezialisten und Systempartner in der industriellen Automatisierung und Digitalisierung entwickeln un
Softwareentwicklung für Cloud-Lösungen; Neben einigen Management-Tools bietet sie auch eine Reihe von modularen Cloud-Diensten wie Computing, Datenspeicherung, Datenanalyse und Maschinelles Lernen
Softwareentwicklung für Cloud-Lösungen; Salesforce ist im Bereich Cloud Computing führend
Softwareentwicklung für Cloud-Lösungen; Seit der Ankündigung der App Engine hat Google der Plattform mehrere Cloud-Services hinzugefügt
Softwareentwicklung für Cloud-Lösungen; Selbstständige Programmierung von Softwareanwendungen (Backend und Frontend) sowie Erstellung und Erweiterung webbasierter Schnittstellen Operative Unterstützung bei der Entwicklung Cloud-basierter Serverless-Lösungen (insbesondere Amazon Web Services)
Softwareentwicklung für Cloud-Lösungen; Sicherstellung des reibungslosen Betriebs der Clouddienste
Softwareentwicklung für Cloud-Lösungen; Sie begeistern sich für Projektarbeit zur Entwicklung innovativer betriebswirtschaftlicher Software mit modernen Technologien und Methoden und haben mehrere Jahre Erfahrung als Entwickler Wir sind einer der größten Software- und IT-Dienstleister Europas mit Hauptsitz in Nürnberg. Sie nutzen agile Entwicklungsmethoden und innovativen Technologien zur Entwicklung einer neuen Generation von Cloud-Anwendungen.
Softwareentwicklung für Cloud-Lösungen; Sie konzipieren, entwickeln, dokumentieren und implementieren in einem kleinen Team unternehmensinterne Software beispielsweise zur Datenerfassung und auswertung, Prozessdigitalisierung und Automatisierung mit agilen Methoden. 
Softwareentwicklung für Cloud-Lösungen; Sie übernehmen den Betrieb von cloudbasierten Lösungen und kümmern sich um Integrationen in die bestehende Cloud Infrastruktur sowie die Anbindung an vorhandene IT-Lösungen. 
Softwareentwicklung für Cloud-Lösungen; Sie verfügen sowohl über Praxiserfahrung im Aufbau und dem Betrieb von komplexen Cloud-Netzwerklösungen als auch über relevante Berufserfahrung in Netzwerk-/Security-Themen. Werden Sie Teil unseres Teams in Frankfurt am Main und unterstützen Sie uns als Cloud Network Engineer (w/m/d) 
Softwareentwicklung für Cloud-Lösungen; Software Architektur und Konzepte für mehrere Produkte verantworten und mit dem Team diese erstellen und reviewen 
Softwareentwicklung für Cloud-Lösungen; Technologiebasierte Kenntnisse: Erfahrung in Cloud Governance, z.B. im Cloud Center of Excellence
Softwareentwicklung für Cloud-Lösungen; Transformation/Migration von Bestands-Applikationen in eine Cloud Microservices- Architektur 
Softwareentwicklung für Cloud-Lösungen; Über Amazon Web Services ist das Unternehmen zudem einer der führenden Dienstleister für Cloud-Computing
Softwareentwicklung für Cloud-Lösungen; Übernahme einer leitenden Rolle im Service Cluster für Cloud Governance und enge Zusammenarbeit mit verschiedenen Teams 
Softwareentwicklung für Cloud-Lösungen; Understand the software development lifecycle (SDLC) of different development paradigms in cloud You will be responsible for implementing features and functions according to the backlog and the requirements of a cloud environment. 
Softwareentwicklung für Cloud-Lösungen; Unsere langjährige Expertise im Rechenzentrumsbetrieb bildet das Fundament für unsere neue Cloud-Initiative. 
Softwareentwicklung für Cloud-Lösungen; Viele Unternehmen migrieren gerade in die Cloud. 
Softwareentwicklung für Cloud-Lösungen; Weiterentwicklung und Optimierung von kundenspezifischen Softwarelösungen Wir schaffen neue IT-Infrastrukturen oder optimieren bereits vorhandene Lösungen. 
Softwareentwicklung für Cloud-Lösungen; Wir entwickeln und betreuen Konzepte für den effizienten und ausfallsicheren Betrieb von otto.de in der AWS-Cloud. 
Softwareentwicklung für Cloud-Lösungen; Wir sind ein junges Corporate Startup für digitale Services - von Colocation bis in die Cloud. 
Softwareentwicklung für Cloud-Lösungen; Zum Kundenkreis von Equinix gehören größere und mittlere Unternehmen, insbesondere Cloud Service Provider, Finanzunternehmen, Internet-Inhaltsanbieter und Netzbetreiber
Softwareentwicklung für Cloud-Lösungen; Zuvor war bekannt geworden, dass die Deutsche Bank statt mit SAP zukünftig verstärkt mit Oracle zusammenarbeitet und die aus ihrer Sicht veraltete SAP Software durch eine moderne Cloud basierte Lösung ablösen will
Softwareentwicklung für Cloud-Lösungen;Stufte Gartner AWS als führenden internationalen Anbieter im Cloud Computing ein
Softwareentwicklung für Cloud-Lösungen;Berufserfahrung in der Cloudentwicklung
Softwareentwicklung für Cloud-Lösungen;Als Cloud Developer sind Sie verantwortlich für das Design, die Entwicklung und Implementierung von Softwarelösungen und Applikationen
Softwareentwicklung für Cloud-Lösungen;Als Cloud Entwickler konzipieren und implementieren Sie in Scrum Teams individuelle Softwarelösungen auf Basis des IaaS- und SaaS-Azure Angebotes 
Softwareentwicklung für Cloud-Lösungen;Als Microsoft SharePoint Cloud Architect bist Du für die Entwicklung und Implementierung von Cloud-basierten SharePoint-Lösungen verantwortlich, die den Geschäftsanforderungen unserer Kunden entsprechen 
Softwareentwicklung für Cloud-Lösungen;Als Senior Solution Architect (w/m/d) übernimmst du als technische Projektleitung die fachliche Führung eines agilen Entwicklerteams und sorgst für einen reibungslosen Projektablauf über alle Phasen der Entwicklung hinweg – von der strategischen Roadmap und Anforderungsanalyse über Design, Implementierung und Test bis hin zur Produktivsetzung. 
Softwareentwicklung für Cloud-Lösungen;Als Software Engineer Cloud (m/w/d) entwickelst Du innovative wie qualitativ hochwertige Kunden- und Produktlösungen im Team mit gleichgesinnten Profis. Darüber hinaus umfasst unser Portfolio unter anderem xReality, Künstliche Intelligenz, App- und Softwareentwicklung sowie Cloud-Services. abat in der Softwareentwicklung: Ob Backend, Frontend, Full Stack, DevOps, Quality Management oder Scrum Master. Für unseren Standort in Sankt Ingbert suchen wir zum nächstmöglichen Zeitpunkt eine/n Softwareentwickler Cloud / Java .net m|w|d 
Softwareentwicklung für Cloud-Lösungen;Als Softwareentwickler (m/w/d) bei Marbach kümmern Sie sich um die Weiterentwicklung von innovativen IoT- und Cloud-Lösungen für das interne und externe Kundenumfeld. 
Softwareentwicklung für Cloud-Lösungen;Als Teil des Teams leistest du einen wertvollen Beitrag zur Realisierung innovativer Cloud-Anwendungen
Softwareentwicklung für Cloud-Lösungen;Als Teil unseres Cloud-Teams hast Du die Chance, an der Spitze dieser digitalen Transformation mitzuwirken. 
Softwareentwicklung für Cloud-Lösungen;Amazon Web Services (AWS) ist ein US-amerikanischer Cloud-Computing-Anbieter, der 2006 als Tochterunternehmen des Online-Versandhändlers Amazon.com gegründet wurde
Softwareentwicklung für Cloud-Lösungen;Amazon Web Services ist ein US-amerikanischer Cloud-Computing-Anbieter
Softwareentwicklung für Cloud-Lösungen;Anbieter des Cloud Computings stellen Anwendungen und Datenbanken zur Verfügung, die netzbasiert genutzt werden können
Softwareentwicklung für Cloud-Lösungen;Auf der InterConnect-Konferenz stellte IBM mit Bluemix OpenWhisk im Februar 2016 einen Konkurrenten zu AWS Lambda und Google Cloud Functions vor
Softwareentwicklung für Cloud-Lösungen;Aufbau und Betreuung von Cloud Hosting für Schnittstellen- und E-Commerce Plattformen mit Technologien wie Azure, AWS, GCP, Kubernetes 
Softwareentwicklung für Cloud-Lösungen;Aufbau und kontinuierliche Weiterentwicklung unserer SaaS-Plattform
Softwareentwicklung für Cloud-Lösungen;AWS, Infrastructure as Code (CloudFormation/CDK) | AWS-Kubernetes | GitHub Actions | OAuth2/SAML, Keycloak | Elasticsearch-Stack | AWS Lambda | Python | React
Softwareentwicklung für Cloud-Lösungen;beim führenden Anbieter von Software, Beratung und Cloudlösungen für Versicherungsunternehmen
Softwareentwicklung für Cloud-Lösungen;Beratung und Unterstützung bei der Planung, Implementierung und Verwaltung von Cloud-Lösungen
Softwareentwicklung für Cloud-Lösungen;Bereitstellung und Betrieb unserer Services (DevOps)Qualifikation
Softwareentwicklung für Cloud-Lösungen;Bewerben Sie sich noch heute als Softwareentwickler Cloud & DevOps. 
Softwareentwicklung für Cloud-Lösungen;Cloud Application Programming Model (CAP) arbeiten möchtest 
Softwareentwicklung für Cloud-Lösungen;Coole Software zu entwickeln macht echt Laune. 
Softwareentwicklung für Cloud-Lösungen;Dafür konzipierst und entwickelst du verschiedene Architektur- und Softwarelösungen und Services auf Basis von AWS Cloud-Services und unserer Camunda Process Engine
Softwareentwicklung für Cloud-Lösungen;Dafür suchen wir dich zum nächstmöglichen Zeitpunkt als Experte für Softwareentwicklung im Cloud- und DevOps-Umfeld - Java, Python (w/m/d) am Standort Berlin, Erfurt oder Frankfurt am Main.
Softwareentwicklung für Cloud-Lösungen;Dann bist du als Cloud Softwareentwickler (m/w/d) bei STACKIT genau richtig.
Softwareentwicklung für Cloud-Lösungen;Dann werde Teil unseres Teams als Systemadministrator Healthcare-Cloudlösung (m/w/d). 
Softwareentwicklung für Cloud-Lösungen;Das Produkt kann dabei alleinstehend oder in Verbindung mit ERP-Systemen wie SAP S/4HANA verwendet werden
Softwareentwicklung für Cloud-Lösungen;Das solltest du als Softwareentwickler (m/w/d) .NET Cloud Services mitbringen
Softwareentwicklung für Cloud-Lösungen;Das System dient der Online-Datenspeicherung, aber auch dem Austausch von Daten zwischen verschiedenen Nutzern
Softwareentwicklung für Cloud-Lösungen;Das Unternehmen wurde 1998 mit dem Ziel gegründet, eine Technik zu entwickeln, physische Computersysteme auf Basis einer x86-Architektur mit Hilfe von Software zu abstrahieren und die Eigenschaften eines Computersystems virtuell abzubilden
Softwareentwicklung für Cloud-Lösungen;DatenbankDatabase.com ist eine für Cloud Computing konzipierte Datenbank für Unternehmen
Softwareentwicklung für Cloud-Lösungen;Definition von Tools, Designs und Architekturen in Zusammenarbeit mit Softwareanbietern Technische Problemlösung bei der Umsetzung komplexer Anforderungen Verfolgung aktueller Trends im Cloud-Umfeld Abgeschlossenes Studium im Bereich Mathematik, Naturwissenschaften, Technik, Informatik, Wirtschaftsinformatik oder Wirtschaftsingenieurwesen mit Spezialisierung auf Cloud-Technologie oder vergleichbare Ausbildung.
Softwareentwicklung für Cloud-Lösungen;Dein Herz schlägt für agile Software-Entwicklung und modernste Cloud-Technologien
